Manufacturer,Permit Number,VIN NUMBER,Annual Total of Disengagements,DEC 2023,JAN 2024,FEB 2024,MAR 2024,APR 2024,MAY 2024,JUN 2024,JULY 2024,AUG 2024,SEP 2024,OCT 2024,NOV 2024,ANNUAL TOTAL,,,,,
Waymo LLC,AVT003,SADHW2S10R1637064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S11R1637123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S16R1637165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S1XR1637914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Weride Corp,AVT034,1N4AZ1CP5JC315505,0,0,6.81,0.31,11.82,20.2,0,0,0,0,0,0,0,39.14,,,,,
Weride Corp,AVT034,1N4AZ1CP3KC301099,0,40.19,2.88,128.89,176.42,725.37,877.42,758.54,568.89,99.34,164.94,841.69,431.87,4816.44,,,,,
Weride Corp,AVT034,1N4AZ1CP6KC305048,0,0,278,234.56,0,0,0,0,188.78,0,0,0,0,701.34,,,,,
Weride Corp,AVT034,1N4AZ1CP2KC305130,0,0,0,0,0,21.13,24.38,0,0,0,0,0,0,45.51,,,,,
Weride Corp,AVT034,1N4AZ1CP0KC303358,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00,,,,,
Weride Corp,AVT034,1N4AZ1CP5KC307681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,,,,,
Weride Corp,AVT034,1N4AZ1CP2KC305743,0,0,0,0,0,0,0,0,0,0,0,0,200.54,200.54,,,,,
Weride Corp,AVT034,1N4AZ1CP4KC303668,0,125.38,324.09,1146.57,1471.07,827.8,829.86,690.14,0,0,0,0,0,5414.91,,,,,
Weride Corp,AVT034,1N4AZ1CP4KC305551,0,0,338.56,838.64,339.9,756.79,1124.69,168.4,681.47,265.91,686.03,888.49,691.54,6780.42,,,,,
Weride Corp,AVT034,1N4CZ1CV2PC550346,1,469.61,887.11,225.01,1044.91,1288.18,871.22,25.17,43.2,767.81,1541.2,1010.97,1372.19,9546.58,,,,,
Weride Corp,AVT034,1N4CZ1CV1PC550208,1,236.29,472.16,584.6,1178.7,635.74,625.97,395.54,57.19,604.98,322.14,742.05,413.21,6268.57,,,,,
Weride Corp,AVT034,1N4CZ1CV8PC550139,0,276.92,711.69,1017.65,810.69,889.85,452.24,430.81,564.36,413.04,702.2,966.76,822.01,8058.22,,,,,
Weride Corp,AVT034,1N4CZ1CV3PC550100,0,579.51,375.93,531.17,358.4,1040.24,1703.64,1183.02,1199.32,161.48,293.1,971,436.48,8833.29,,,,,
Weride Corp,AVT034,1N4CZ1CV5PC551541,0,1151.22,828.54,1098.26,665.03,1342.21,476.04,493.28,85.61,283.35,813.94,877.93,1370.38,9485.79,,,,,
Weride Corp,AVT034,JN1BF0BA3PM406289,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0.99,,,,,
Weride Corp,AVT034,JN1BF0BA1RM430951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,,,,,
"Zoox, Inc.",AVT012,~8456,0,507.971,0,11.992,0,0,0,0,0,0,0,0,0,519.963,,,,,
"Zoox, Inc.",AVT012,~5200,0,3725.866,3012.592,3206.214,382.949,0,0,0,0,0,0,0,0,10327.621,,,,,
"Zoox, Inc.",AVT012,~0384,0,2788.218,3225.534,2040.211,0,0,0,0,0,0,0,0,0,8053.963,,,,,
"Zoox, Inc.",AVT012,~20496,0,82.891,2691.53,0,0,0,0,0,0,0,0,0,0,2774.422,,,,,
"Zoox, Inc.",AVT012,~7818,0,2283.228,2721.668,11.185,0,0,0,0,0,0,0,0,0,5016.081,,,,,
"Zoox, Inc.",AVT012,~3880,0,128.363,4692.021,1495.144,0,0,0,0,0,0,0,0,0,6315.528,,,,,
"Zoox, Inc.",AVT012,~5225,0,645.667,4554.587,1534.352,0,57.041,88.173,47.535,0,0,0,0,0,6927.355,,,,,
"Zoox, Inc.",AVT012,~5632,0,616.643,163.663,41.029,25.24,96.207,533.316,94.231,0,96.046,0,0,0,1666.375,,,,,
"Zoox, Inc.",AVT012,~5678,0,50.269,47.411,17.771,0,0,134.838,0,0,0,0,65.493,0,315.782,,,,,
"Zoox, Inc.",AVT012,~9501,0,3195.711,2295.529,223.944,0,0,0,0,0,0,0,0,0,5715.184,,,,,
"Zoox, Inc.",AVT012,~9781,0,196.788,0,16.279,0,0,0,0,0,0,0,0,0,213.067,,,,,
"Zoox, Inc.",AVT012,~0245,0,53.562,0,763.416,241.962,0,109.051,0,30.571,112.717,0,120.235,0,1431.514,,,,,
"Zoox, Inc.",AVT012,~5502,0,1552.309,1784.888,0,0,0,0,0,0,0,0,0,0,3337.197,,,,,
"Zoox, Inc.",AVT012,~20224,0,1955.331,0,0,0,0,0,0,0,0,0,0,0,1955.331,,,,,
"Zoox, Inc.",AVT012,~6427,0,83.201,0,0,0,0,0,0,0,0,0,0,0,83.201,,,,,
"Zoox, Inc.",AVT012,~4395,0,0,39.768,0,0,0,0,0,0,0,0,0,0,39.768,,,,,
"Zoox, Inc.",AVT012,~6522,0,995.871,129.494,59.961,0,0,0,0,0,0,0,0,0,1185.326,,,,,
"Zoox, Inc.",AVT012,~7602,0,13.67,42.006,14.602,0,0,0,0,0,0,0,0,0,70.278,,,,,
"Zoox, Inc.",AVT012,~7413,0,0,29.331,45.484,0,0,0,0,0,0,0,0,0,74.815,,,,,
"Zoox, Inc.",AVT012,~0376,0,1710.574,2409.179,401.84,0,0,0,0,0,0,0,0,0,4521.593,,,,,
"Zoox, Inc.",AVT012,~8953,0,0,0,867.929,571.911,0,0,0,0,0,0,0,0,1439.84,,,,,
"Zoox, Inc.",AVT012,~7543,0,0,0,20.133,0,0,0,0,0,0,0,0,0,20.133,,,,,
"Zoox, Inc.",AVT012,~9142,1,280.86,46.727,0,0,0,0,0,0,0,0,0,0,327.587,,,,,
"Zoox, Inc.",AVT012,~0453,0,343.867,238.542,33.865,0,0,0,0,0,0,0,0,0,616.274,,,,,
"Zoox, Inc.",AVT012,~7665,0,0,357.288,4.971,0,0,0,0,0,0,0,0,0,362.259,,,,,
"Zoox, Inc.",AVT012,~7527,0,366.547,291.174,0,0,0,0,0,0,0,0,0,0,657.721,,,,,
"Zoox, Inc.",AVT012,~6110,0,302.98,406.998,70.588,493.865,0,0,0,0,0,0,0,0,1274.431,,,,,
"Zoox, Inc.",AVT012,~8312,0,1612.768,3069.136,2615.533,0,0,0,0,0,0,0,0,0,7297.437,,,,,
"Zoox, Inc.",AVT012,~9437,0,1814.714,250.66,0,0,0,0,0,0,0,0,0,0,2065.374,,,,,
"Zoox, Inc.",AVT012,~5504,0,242.893,138.193,27.278,0,7.27,123.591,6.401,14.105,0,0,35.916,0,595.646,,,,,
"Zoox, Inc.",AVT012,~4960,0,422.78,33.243,91.839,46.541,48.342,165.595,3.232,79.784,30.509,64.498,184.734,9.197,1180.294,,,,,
"Zoox, Inc.",AVT012,~5743,0,2367.734,381.085,55.178,0,0,0,0,0,0,0,0,0,2803.997,,,,,
"Zoox, Inc.",AVT012,~4386,0,11.806,132.228,0,0,0,0,0,0,0,0,0,0,144.034,,,,,
"Zoox, Inc.",AVT012,~9130,0,130.339,196.39,282.538,157.704,184.609,0,0,0,0,0,113.649,0,1065.228,,,,,
"Zoox, Inc.",AVT012,~1535,0,1211.922,485.353,677.666,76.553,394.757,12.614,3143.765,834.253,782.057,3357.331,828.288,414.02,12218.577,,,,,
"Zoox, Inc.",AVT012,~5605,0,717,1122.569,1544.293,2180.39,1366.395,755.09,310.375,793.117,554.699,943.985,337.839,1750.278,12376.029,,,,,
"Zoox, Inc.",AVT012,~6652,1,795.604,276.013,382.143,1331.102,2616.096,82.27,0,0,296.083,838.913,310.064,22.929,6951.217,,,,,
"Zoox, Inc.",AVT012,~3957,0,1183.146,262.759,378.999,272.894,2694.078,0,3.479,136.453,1138.414,308.138,970.209,900.18,8248.75,,,,,
"Zoox, Inc.",AVT012,~2438,0,764.597,0,124.15,665.924,3049.502,71.954,88.111,311.182,706.624,643.989,741.171,930.938,8098.141,,,,,
"Zoox, Inc.",AVT012,~1708,0,96.81,348.714,626.777,1436.797,1047.818,129.058,231.771,610.063,339.516,743.657,752.542,1085.97,7449.492,,,,,
"Zoox, Inc.",AVT012,~5903,0,0,9.445,0,1778.923,1871.57,84.382,229.597,746.081,995.746,960.95,423.087,1080.539,8180.319,,,,,
"Zoox, Inc.",AVT012,~7215,0,0,0,0,0,194.614,1148.356,1643.153,3617.31,1583.253,347.036,1065.032,441.234,10039.988,,,,,
"Zoox, Inc.",AVT012,~0103,0,0.87,308.138,579.305,2626.286,1600.341,40.7,0,563.769,279.866,183.615,373.506,1011.592,7567.988,,,,,
"Zoox, Inc.",AVT012,~22949,0,554.971,58.098,321.932,1794.147,2083.83,751.176,1559.144,416.506,0,0,0,0,7539.803,,,,,
"Zoox, Inc.",AVT012,~1616,0,208.159,572.905,51.325,119.925,0,0,190.947,1882.071,3846.971,3205.84,364.06,664.246,11106.448,,,,,
"Zoox, Inc.",AVT012,~27236,0,649.023,534.752,704.261,308.512,650.337,1238.762,266.146,1024.423,2778.69,898.975,664.246,1135.928,10854.054,,,,,
"Zoox, Inc.",AVT012,~8372,0,0,45.36,10.19,169.075,225.433,888.809,0,0,0,0.063,0,0,1338.93,,,,,
"Zoox, Inc.",AVT012,~2699,1,0,0,0,0,0,790.757,1253.491,204.991,3848.834,3068.329,1159.789,646.35,10972.541,,,,,
"Zoox, Inc.",AVT012,~7228,1,172.12,463.418,305.341,190.698,538.17,256.564,458.634,1170.974,590.614,971.824,1126.73,590.054,6835.141,,,,,
"Zoox, Inc.",AVT012,~3833,1,693.761,467.457,763.168,787.526,412.342,836.304,3074.418,1482.841,1044.959,746.826,1415.173,1469.106,13193.881,,,,,
"Zoox, Inc.",AVT012,~1558,0,437.508,752.418,656.104,394.135,577.316,333.552,400.784,502.564,0,0,1044.003,1528.442,6626.826,,,,,
"Zoox, Inc.",AVT012,~7179,0,461.058,786.096,746.576,1769.975,664.868,154.845,70.09,2519.846,873.337,1117.91,1146.616,1558.149,11869.366,,,,,
"Zoox, Inc.",AVT012,~4795,0,241.011,523.194,388.295,1534.911,212.695,124.647,658.28,658.778,1144.379,660.578,1116.729,1587.229,8850.727,,,,,
"Zoox, Inc.",AVT012,~3225,0,301.427,86.681,337.715,68.475,62.075,0,0,605.091,632.431,1157.428,1180.73,557.681,4989.734,,,,,
"Zoox, Inc.",AVT012,~30496,0,654.304,445.46,521.952,350.764,332.434,84.942,642.746,989.346,1265.234,1180.356,1057.388,1295.62,8820.546,,,,,
"Zoox, Inc.",AVT012,~6229,1,686.987,577.067,741.606,300.682,1634.765,28.086,3194.468,2838.298,2718.996,1447.794,1008.548,1363.599,16540.896,,,,,
"Zoox, Inc.",AVT012,~2698,0,581.976,585.828,247.616,806.662,678.849,228.417,540.655,481.003,1093.675,1048.253,230.405,1631.907,8155.246,,,,,
"Zoox, Inc.",AVT012,~2530,0,95.194,0,0,0,0,0,0,0,0,0,0,0,95.194,,,,,
"Zoox, Inc.",AVT012,~3907,0,264.083,2169.889,2700.603,1872.81,513.191,398.735,653.185,650.078,691.523,1052.23,410.541,1725.112,13101.977,,,,,
"Zoox, Inc.",AVT012,~3084,1,0,0,0,0,0,0,67.605,0,0,654.49,1491.85,1396.967,3610.912,,,,,
"Zoox, Inc.",AVT012,~7186,0,0,0,0,0,0,0,0,414.765,1811.607,1454.813,1620.473,957.222,6258.88,,,,,
"Zoox, Inc.",AVT012,~7746,0,280.86,348.962,205.176,249.232,1069.253,0,0,0,601.674,1118.779,404.638,653.123,4931.695,,,,,
"Zoox, Inc.",AVT012,~1277,0,903.971,269.737,943.739,1196.7,2476.847,312.115,91.093,0,1127.291,3250.204,479.264,725.264,11776.223,,,,,
"Zoox, Inc.",AVT012,~4457,0,1174.503,759.713,909.998,1121.948,197.72,183.863,995.436,4265.339,996.865,1334.83,932.118,177.774,13050.107,,,,,
"Zoox, Inc.",AVT012,~4462,2,374.208,1516.146,2073.825,298.383,1387.645,384.07,900.119,4341.147,1323.582,971.576,1226.897,946.285,15743.883,,,,,
"Zoox, Inc.",AVT012,~2872,0,408.427,253.022,255.321,154.224,57.291,36.598,449.623,1142.391,867.247,872.467,1129.155,767.353,6393.12,,,,,
"Zoox, Inc.",AVT012,~5981,0,13.235,0,0,0,0,0,0,0,0,0,0,0,13.235,,,,,
"Zoox, Inc.",AVT012,~5032,1,0,0,0,0,0,0,0,0,0,414.328,1308.981,1043.966,2767.275,,,,,
"Zoox, Inc.",AVT012,~5363,1,0,0,0,0,0,0,0,0,0,744.776,1548.333,942.433,3235.542,,,,,
"Zoox, Inc.",AVT012,~0876,0,0,0,0,0,0,0,0,0,0,439.869,1083.3,1266.728,2789.896,,,,,
"Zoox, Inc.",AVT012,~7880,0,0,0,0,0,0,0,0,0,0,331.644,1269.423,669.59,2270.657,,,,,
"Zoox, Inc.",AVT012,~2004,0,0,0,0,0,0,0,0,0,0,1154.012,3721.702,339.451,5215.164,,,,,
"Zoox, Inc.",AVT012,~4431,0,0,0,0,0,0,0,0,0,0,332.373,1262.439,1254.922,2849.734,,,,,
"Zoox, Inc.",AVT012,~9819,0,317.788,793.627,934.772,1010.716,1683.164,214.124,685.683,1368.073,1185.016,970.209,1083.05,1032.221,11278.442,,,,,
"Zoox, Inc.",AVT012,~3315,0,0,0,0,0,0,0,0,0,0,414.393,1514.779,1221.801,3150.972,,,,,
"Zoox, Inc.",AVT012,~6088,0,0,0,0,0,0,0,0,0,0,238.792,395.317,148.818,782.928,,,,,
"Zoox, Inc.",AVT012,~2083,0,0,0,0,0,0,0,0,0,0,481.501,642.06,0,1123.56,,,,,
"Zoox, Inc.",AVT012,~2583,0,0,0,0,0,0,0,0,0,0,276.796,495.164,351.012,1122.972,,,,,
"Zoox, Inc.",AVT012,~5966,0,0,0,0,0,0,0,0,0,0,369.996,706.853,1210.803,2287.651,,,,,
"Zoox, Inc.",AVT012,~5336,0,0,0,0,0,0,0,0,0,0,401.772,524.282,2088.285,3014.339,,,,,
"Zoox, Inc.",AVT012,~0431,0,0,330.961,1425.139,440.434,196.782,965.517,2713.372,1124.371,823.254,1217.205,105.819,614.163,9957.018,,,,,
"Zoox, Inc.",AVT012,~8916,0,0,0,0,0,0,0,1.998,0,0,0,0,0,1.998,,,,,
"Zoox, Inc.",AVT012,~4873,0,647.195,609.845,66.189,27.011,0,428.41,581.491,1069.616,1355.657,1750.589,2009.514,1303.201,9848.717,,,,,
"Zoox, Inc.",AVT012,~5578,1,158.251,174.245,575.75,550.535,162.849,14.205,769.487,869.702,1535.781,2356.326,2302.987,1924.882,11395,,,,,
"Zoox, Inc.",AVT012,~4503,1,1214.395,671.062,1010.989,204.636,1009.846,458.423,684.949,1537.148,1737.478,1798.62,2388.241,904.095,13619.882,,,,,
"Zoox, Inc.",AVT012,~3710,0,1153.668,668.16,0,0,215.125,153.603,610.646,1133.45,1583.564,4448.394,4462.376,2681.029,17110.015,,,,,
"Zoox, Inc.",AVT012,~7763,0,1252.902,749.523,448.077,409.316,318.627,797.138,803.035,530.713,798.213,900.864,100.414,107.31,7216.131,,,,,
"Zoox, Inc.",AVT012,~3863,0,828.785,904.53,617.997,359.563,135.919,1117.35,850.837,1094.669,1449.845,2383.64,4502.579,2981.587,17227.3,,,,,
"Zoox, Inc.",AVT012,~6594,0,958.676,769.406,598.765,388.164,253.488,409.005,852.429,1175.137,1407.716,1321.16,2053.817,648.588,10836.351,,,,,
"Zoox, Inc.",AVT012,~7667,1,533.317,848.718,834.57,407.122,792.745,376.998,814.593,1121.811,2288.323,55.364,4097.817,2649.962,14821.34,,,,,
"Zoox, Inc.",AVT012,~3726,0,1001.302,726.457,339.424,0,1056.064,452.377,866.583,1090.879,1610.097,1287.853,1939.051,1583.875,11953.962,,,,,
"Zoox, Inc.",AVT012,~7858,0,1557.801,1604.933,777.547,248.567,876.493,722.965,483.614,1081.869,991.397,1022.466,1505.395,493.804,11366.85,,,,,
"Zoox, Inc.",AVT012,~6513,0,905.525,76.957,734.318,541.662,773.793,674.455,539.431,997.896,1359.268,1338.993,1599.347,2143.482,11685.126,,,,,
"Zoox, Inc.",AVT012,~4696,1,712.923,714.409,675.25,434.028,1049.409,511.432,872.604,770.922,1176.504,1405.106,1832.734,489.205,10644.526,,,,,
"Zoox, Inc.",AVT012,~5294,0,873.405,376.787,349.086,38.923,13.745,335.081,686.454,1047.961,2266.967,1690.192,1658.75,1686.835,11024.185,,,,,
"Zoox, Inc.",AVT012,~4680,1,810.731,765.97,776.385,433.127,1162.703,523.008,910.221,761.093,1209.809,1391.684,1796.197,703.765,11244.693,,,,,
"Zoox, Inc.",AVT012,~2511,0,845.105,660.673,668.639,362.334,950.81,333.881,795.268,1235.863,1462.21,1683.232,1971.175,1296.429,12265.617,,,,,
"Zoox, Inc.",AVT012,~2656,0,754.336,741.457,935.486,725.991,1180.617,201.045,1134.294,1122.687,929.04,1375.236,2037.028,1316.381,12453.599,,,,,
"Zoox, Inc.",AVT012,~7155,0,429.431,401.095,867.092,390.755,1340.167,235.506,1123.271,1257.953,1247.776,1143.633,1624.948,941.128,11002.755,,,,,
"Zoox, Inc.",AVT012,~5713,2,368.872,751.952,1202.278,531.682,1209.225,224.141,1046.96,1338.582,1436.92,1460.222,1759.972,590.551,11921.357,,,,,
"Zoox, Inc.",AVT012,~9740,0,111.907,442.268,929.835,679.246,1179.468,351.982,961.845,1085.113,1344.665,1493.714,1948.681,718.305,11247.029,,,,,
"Zoox, Inc.",AVT012,~8138,0,478.769,497.029,0,782.35,1324.838,283.581,1049.147,1264.26,1229.339,1304.63,1090.506,755.587,10060.036,,,,,
"Zoox, Inc.",AVT012,~4157,0,658.79,573.37,770.351,708.518,679.233,237.066,897.956,935.791,1227.4,1171.346,1285.306,666.296,9811.423,,,,,
"Zoox, Inc.",AVT012,~2538,1,713.127,647.357,1021.553,622.664,843.747,230.063,1114.279,2707.929,1780.539,1164.139,1743.194,1105.606,13694.197,,,,,
"Zoox, Inc.",AVT012,~1660,1,686.389,952.555,1749.787,1254.691,101.358,160.755,1335.588,1402.869,1185.825,1351.669,1439.964,1269.959,12891.409,,,,,
"Zoox, Inc.",AVT012,~7662,0,0,8.436,0,0,0,0,0,0,0,36.511,91.381,74.041,210.37,,,,,
"Zoox, Inc.",AVT012,~6471,2,0,347.245,1053.642,709.071,1456.873,66.275,1098.578,1133.76,1493.546,903.972,0,0,8262.962,,,,,
"Zoox, Inc.",AVT012,~1655,0,0,237.342,1075.876,790.813,369.063,0,0,0,0,0,0,0,2473.094,,,,,
"Zoox, Inc.",AVT012,~8547,0,0,179.37,1107.156,718.802,1353.048,122.522,1018.644,0,0,0,0,0,4499.542,,,,,
"Zoox, Inc.",AVT012,~9098,1,0,163.409,922.873,768.039,1622.723,36.866,1191.69,0,0,0,0,0,4705.6,,,,,
"Zoox, Inc.",AVT012,~4787,1,0,156.189,968.933,695.526,1492.813,82.816,1080.409,0,0,0,0,0,4476.686,,,,,
"Zoox, Inc.",AVT012,~7211,2,0,128.234,1169.428,741.147,1520.091,82.947,1431.415,1251.877,1383.793,1472.152,800.388,675.493,10656.965,,,,,
"Zoox, Inc.",AVT012,~5396,1,0,243.182,987.718,674.946,1638.649,98.692,1414.209,1620.952,1539.633,1367.576,774.415,700.596,11060.568,,,,,
"Zoox, Inc.",AVT012,~3480,0,0,150.423,1360.486,888.294,606.589,37.674,1445.937,1155.694,95.536,0,15.149,0,5755.78,,,,,
"Zoox, Inc.",AVT012,~7397,0,0,162.125,425.411,590.798,1471.518,39.761,725.14,0,0,0,0,0,3414.754,,,,,
"Zoox, Inc.",AVT012,~62949,0,0,100.936,612.098,583.902,1634.839,55.737,824.143,0,0,0,0,0,3811.655,,,,,
"Zoox, Inc.",AVT012,~9639,0,0,40.585,653.22,680.028,1640.749,0,1467.486,626.181,0,0,0,0,5108.248,,,,,
"Zoox, Inc.",AVT012,~6888,1,0,0,0,0,1290.26,39.954,1356.092,1358.951,1325.689,1094.906,979.902,0,7445.754,,,,,
"Zoox, Inc.",AVT012,~9121,0,0,0,0,0,1350.892,69.743,1451.535,1467.38,1673.788,1855.029,1979.936,1529.94,11378.242,,,,,
"Zoox, Inc.",AVT012,~1771,0,0,0,0,598.476,1772.585,39.14,1399.445,427.174,2293.251,2637.968,2503.691,2828.231,14499.962,,,,,
"Zoox, Inc.",AVT012,~0868,0,0,0,0,0,1844.094,69.264,1423.953,1285.946,1331.84,1331.219,2267.88,1850.939,11405.134,,,,,
"Zoox, Inc.",AVT012,~61078,0,0,0,0,0,1765.717,86.135,1587.386,1653.474,1378.282,1514.406,3375.349,1492.657,12853.405,,,,,
"Zoox, Inc.",AVT012,~6211,0,0,0,0,0,1161.147,0,0,1892.15,1625.028,1687.855,2238.862,1769.291,10374.332,,,,,
"Zoox, Inc.",AVT012,~2856,0,0,0,0,0,487.702,0,0,807.838,1692.751,2007.016,2303.59,1491.726,8790.623,,,,,
"Zoox, Inc.",AVT012,~0193,0,0,0,0,0,0,0,417.692,0,0,261.734,2103.055,1267.939,4050.419,,,,,
"Zoox, Inc.",AVT012,~6056,1,0,0,0,0,0,0,0,1217.897,1756.119,1833.168,1026.977,661.257,6495.418,,,,,
"Zoox, Inc.",AVT012,~9556,2,0,0,0,0,0,0,0,927.924,1580.774,1500.319,1714.226,1616.59,7339.833,,,,,
"Zoox, Inc.",AVT012,~5528,1,0,0,0,0,0,0,0,1577.411,1975.618,1866.829,986.426,1669.128,8075.412,,,,,
"Zoox, Inc.",AVT012,~6731,0,0,0,0,0,0,0,0,1564.423,1676.055,1798.068,1593.717,1084.354,7716.617,,,,,
"Zoox, Inc.",AVT012,~1656,1,0,0,0,0,0,0,0,1892.618,2948.685,1288.761,957.284,1334.892,8422.24,,,,,
"Zoox, Inc.",AVT012,~5292,1,0,0,0,0,0,0,0,1233.384,2001.834,1351.587,1903.428,1414.364,7904.597,,,,,
"Zoox, Inc.",AVT012,~3891,0,0,0,0,0,0,0,0,1091.017,1874.465,1667.201,1773.679,1437.791,7844.152,,,,,
"Zoox, Inc.",AVT012,~2953,0,0,0,0,0,0,0,0,1438.952,1646.086,1766.005,1810.171,606.831,7268.046,,,,,
"Zoox, Inc.",AVT012,~6420,0,0,0,0,0,0,0,0,1407.699,1605.194,2907.42,3330.368,1231.247,10481.927,,,,,
"Zoox, Inc.",AVT012,~6993,0,0,0,0,0,0,0,0,1275.123,1188.832,1010.939,2129.836,1555.932,7160.661,,,,,
"Zoox, Inc.",AVT012,~7864,0,0,0,0,0,0,0,0,0,0,0,535.72,324.859,860.579,,,,,
"Zoox, Inc.",AVT012,~8451,0,396.975,573.544,368.597,1136.364,1048.067,1442.761,562.528,113.213,114.456,145.526,368.846,0,6270.877,,,,,
"Zoox, Inc.",AVT012,~9729,0,0,0,67.668,0,0,0,0,0,0,0,0,0,67.668,,,,,
"Zoox, Inc.",AVT012,~4622,0,394.154,780.417,295.772,1015.443,1523.912,1771.964,1671.736,1783.956,1855.663,180.943,0,0,11273.961,,,,,
"Zoox, Inc.",AVT012,~31078,0,67.574,0,359.891,164.701,379.678,311.928,1132.138,1869.083,1616.124,1839.445,1182.531,0,8923.094,,,,,
"Zoox, Inc.",AVT012,~8508,0,0,0,319.155,0,19.138,409.298,52.941,633.923,396.745,1822.854,1018.49,0,4672.545,,,,,
"Zoox, Inc.",AVT012,~4153,0,0,0,0,0,0,0,0,0,0,0,0,1069.877,1069.877,,,,,
"Zoox, Inc.",AVT012,~2171,0,0,0,0,0,0,0,0,0,0,0,0,276.821,276.821,,,,,
"Zoox, Inc.",AVT012,~6969,0,0,0,0,0,0,0,0,0,0,0,0,1597.67,1597.67,,,,,
"Zoox, Inc.",AVT012,~9725,0,0,0,0,0,0,0,0,0,0,0,0,158.487,158.487,,,,,
"Zoox, Inc.",AVT012,~0588,0,0,0,0,0,0,0,0,0,0,0,0,249.046,249.046,,,,,
"Zoox, Inc.",AVT012,~5071,0,0,0,0,0,0,0,0,0,0,0,0,313.109,313.109,,,,,
"Zoox, Inc.",AVT012,~2615,0,0,0,0,0,0,0,0,0,0,0,0,307.454,307.454,,,,,
"Zoox, Inc.",AVT012,~8791,0,0,0,0,0,0,0,0,0,0,0,0,205.363,205.363,,,,,
"Zoox, Inc.",AVT012,~7693,0,0,0,0,0,0,0,0,0,0,0,0,297.271,297.271,,,,,
"Zoox, Inc.",AVT012,~1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~6814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~6624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~1556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~2354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~2657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~6309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~2783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~5773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~6641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~3824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~0962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~8944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~4071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~6312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~6248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~8530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~7580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~1713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~4626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~3761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~9390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Zoox, Inc.",AVT012,~2895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
